Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
1	0.034	29.16	39.64	26.76	39.16	26.63	43.05	0.0	0.0	26.41	55.87	34.54	48.65	33.84	58.99	44.17	43.89	44.86	57.74	45.28	39.93	41.47	42.67	56.02	49.53	57.25	58.21	58.37	38.19	61.35	46.55	64.0	46.23	67.28	54.42
2	0.069	29.15	39.65	26.66	39.17	26.55	43.1	0.0	0.0	26.2	56.12	34.28	48.82	33.8	59.2	43.88	44.15	45.04	58.06	45.03	40.16	41.71	43.33	56.07	49.34	57.41	58.09	58.57	38.04	61.63	46.36	63.88	46.06	67.16	54.4
3	0.103	28.94	39.69	26.41	39.17	26.32	43.17	0.0	0.0	25.93	56.23	33.87	48.67	33.55	59.22	43.42	44.23	44.77	58.54	44.99	40.04	41.4	43.74	56.0	49.32	57.46	58.22	58.7	38.05	61.85	46.28	64.12	45.94	67.57	54.03
4	0.138	28.99	39.76	26.47	39.24	26.35	43.24	0.0	0.0	25.97	56.24	34.01	48.68	33.58	59.26	43.47	44.31	44.71	58.77	45.01	40.01	41.3	43.92	56.08	49.29	57.47	58.18	58.68	38.21	61.87	46.4	64.01	45.53	67.62	53.63
5	0.172	28.67	39.72	26.59	39.59	26.29	43.08	0.0	0.0	26.93	55.97	35.23	48.34	34.79	59.22	43.03	43.71	45.2	58.99	45.06	40.22	41.56	43.83	57.34	48.5	58.59	57.47	60.02	36.12	62.63	45.61	64.72	45.39	67.4	53.96
6	0.207	29.21	39.59	26.71	39.1	26.5	43.11	0.0	0.0	26.02	56.25	34.37	48.44	33.69	59.18	43.93	43.8	44.99	58.39	45.23	40.09	41.63	43.06	56.5	49.29	57.72	58.23	59.24	37.82	62.28	46.0	64.35	45.16	67.65	53.3
7	0.241	28.89	39.77	26.89	39.47	26.5	43.16	0.0	0.0	27.15	56.1	35.45	48.47	34.99	59.06	43.2	43.38	45.5	58.14	45.15	39.99	41.56	43.16	57.53	48.39	58.74	57.26	60.37	35.9	62.94	45.46	65.14	44.78	67.8	53.68
8	0.276	28.87	39.79	26.78	39.53	26.49	43.15	0.0	0.0	27.14	56.08	35.41	48.64	34.97	59.02	43.2	43.59	45.53	57.97	45.03	39.96	41.62	42.96	57.59	48.48	58.81	57.26	60.41	35.76	63.0	45.21	65.15	44.77	67.86	53.71
9	0.31	28.79	39.91	26.78	39.53	26.45	43.26	0.0	0.0	27.15	56.11	35.3	48.56	34.93	59.2	43.03	43.57	45.47	58.6	45.06	39.97	41.62	43.39	57.36	48.48	58.63	57.35	60.2	35.85	62.82	45.35	64.93	44.62	67.62	53.4
10	0.345	28.79	39.86	26.78	39.53	26.4	43.22	0.0	0.0	27.04	56.13	35.23	48.52	34.89	59.25	42.9	43.52	45.43	58.68	44.95	40.0	41.47	43.39	57.28	48.4	58.55	57.28	59.92	35.8	62.55	45.24	64.7	44.43	67.37	53.19
11	0.379	28.73	39.85	26.78	39.53	26.37	43.2	0.0	0.0	27.05	56.07	35.13	48.58	34.88	59.23	42.95	43.69	45.55	58.75	44.92	40.09	41.63	43.38	57.25	48.62	58.58	57.46	59.77	35.77	62.5	45.18	64.65	44.16	67.37	52.92
12	0.414	28.72	39.94	26.78	39.53	26.3	43.33	0.0	0.0	26.92	56.27	35.17	48.65	34.8	59.34	42.93	43.81	45.34	58.71	44.99	40.26	41.47	43.45	57.21	48.44	58.48	57.32	59.63	35.73	62.45	45.27	64.81	43.82	67.5	52.73
13	0.448	28.77	40.15	26.62	39.77	26.39	43.47	0.0	0.0	26.99	56.29	35.3	49.09	34.86	59.45	43.36	43.82	45.5	58.15	45.2	40.61	41.61	43.8	56.97	48.53	58.23	57.21	59.22	36.09	62.11	45.69	64.82	43.94	67.46	53.01
14	0.483	28.82	40.1	26.78	39.53	26.44	43.46	0.0	0.0	27.05	56.34	35.43	48.86	34.89	59.55	43.26	43.72	45.6	58.4	45.2	40.65	41.73	43.66	57.3	48.54	58.5	57.39	59.38	35.76	62.3	45.51	65.07	43.87	67.69	52.95
15	0.517	28.8	40.25	26.61	39.88	26.42	43.61	0.0	0.0	27.05	56.49	35.34	48.86	34.94	59.61	43.51	43.44	45.68	58.56	45.29	40.69	41.89	43.65	57.28	48.49	58.55	57.36	59.36	35.92	62.25	45.64	64.87	43.92	67.46	52.98
16	0.552	28.79	40.34	26.6	40.02	26.42	43.71	0.0	0.0	27.08	56.65	35.33	49.17	35.04	59.69	43.44	43.73	45.91	58.28	45.36	40.94	42.03	43.67	57.34	48.55	58.67	57.31	59.34	35.95	62.28	45.66	65.0	43.86	67.56	53.04
17	0.586	28.8	40.36	26.6	39.6	26.41	43.73	0.0	0.0	27.05	56.65	35.33	49.11	34.99	59.71	43.55	43.86	45.78	58.62	45.31	41.0	41.93	43.7	57.46	48.45	58.76	57.27	59.51	36.04	62.42	45.67	65.08	44.07	67.65	53.1
18	0.621	28.74	40.36	26.6	39.6	26.36	43.71	0.0	0.0	27.0	56.55	35.23	48.93	34.88	59.77	43.4	43.81	45.6	59.1	45.34	41.11	41.91	44.2	57.42	48.23	58.75	57.19	59.55	36.17	62.46	45.88	65.25	44.52	67.83	53.31
19	0.655	28.67	40.26	26.78	39.53	26.3	43.57	0.0	0.0	26.95	56.42	35.2	48.9	34.81	59.69	43.36	43.72	45.52	58.98	45.38	41.07	41.77	44.11	57.61	48.07	58.94	57.04	59.73	36.13	62.66	45.84	65.41	44.44	68.07	53.24
20	0.69	28.58	40.16	26.78	39.53	26.18	43.47	0.0	0.0	26.78	56.36	35.08	48.81	34.65	59.76	43.24	43.7	45.37	59.22	45.47	41.1	41.55	44.35	57.72	48.04	59.03	57.15	59.9	36.0	62.85	45.83	65.56	44.54	68.31	53.38
21	0.724	28.56	40.18	26.9	39.48	26.17	43.47	0.0	0.0	26.78	56.27	35.13	48.68	34.61	59.78	43.24	43.73	45.27	59.48	45.58	41.16	41.64	44.45	57.93	47.97	59.2	57.19	60.08	35.87	63.11	45.87	65.82	44.55	68.63	53.3
22	0.759	28.62	40.2	26.89	39.48	26.22	43.48	0.0	0.0	26.86	56.3	35.34	48.7	34.7	59.82	43.47	43.7	45.36	59.55	45.65	41.12	41.47	44.62	57.95	48.08	59.13	57.24	59.99	35.87	62.92	45.83	65.73	44.95	68.4	53.73
23	0.793	28.57	40.08	26.9	39.48	26.2	43.4	0.0	0.0	26.89	56.26	35.3	48.63	34.82	59.64	43.42	43.55	45.61	59.25	45.64	41.05	41.8	44.42	57.86	47.77	59.12	56.88	60.03	35.74	62.97	45.65	65.66	44.71	68.37	53.51
24	0.828	28.6	40.04	26.9	39.48	26.21	43.39	0.0	0.0	26.92	56.27	35.37	48.4	34.85	59.65	43.24	43.15	45.57	59.22	45.43	40.95	42.2	44.3	58.02	47.65	59.27	56.93	60.22	35.6	63.26	45.76	65.95	44.6	68.75	53.48
25	0.862	28.8	39.83	26.9	39.48	26.42	43.14	0.0	0.0	27.08	55.98	35.62	48.52	34.93	59.49	43.6	43.34	45.84	58.88	45.42	40.73	42.14	43.8	58.02	48.04	59.12	57.15	60.19	35.75	63.1	45.83	66.1	44.53	68.79	53.5
26	0.897	28.81	39.9	27.03	39.3	26.4	43.2	0.0	0.0	27.04	56.02	35.64	48.49	34.94	59.45	43.51	43.17	45.78	58.85	45.38	40.71	42.09	43.87	58.12	47.91	59.21	57.04	60.4	35.74	63.31	45.86	66.28	44.57	68.94	53.61
27	0.931	28.8	39.91	27.17	39.05	26.39	43.2	0.0	0.0	27.03	56.02	35.67	48.27	34.85	59.49	43.48	43.27	45.58	59.32	45.47	40.69	41.96	44.09	58.32	47.63	59.35	56.92	60.74	35.59	63.56	45.76	66.41	44.97	69.08	53.84
28	0.966	28.73	39.8	27.17	39.05	26.34	43.07	0.0	0.0	26.99	55.89	35.63	48.25	34.76	59.5	43.6	43.14	45.56	59.28	45.53	40.59	42.06	44.01	58.22	47.74	59.22	57.05	60.81	35.67	63.6	45.92	66.32	45.17	68.97	54.12
29	1.0	28.67	39.77	27.32	38.85	26.28	43.04	0.0	0.0	26.87	55.86	35.49	48.12	34.58	59.52	43.62	42.94	45.37	59.35	45.54	40.62	41.88	43.95	58.09	47.57	59.09	57.01	60.89	35.62	63.71	46.0	66.38	45.02	69.02	54.05
30	1.034	28.55	39.77	27.32	38.85	26.19	43.09	0.0	0.0	26.82	55.96	35.4	48.14	34.55	59.61	43.51	43.17	45.45	59.32	45.54	40.62	41.95	44.0	57.95	47.73	58.97	57.25	61.15	35.58	63.93	46.11	66.61	44.94	69.25	54.1
31	1.069	28.49	39.76	27.12	38.84	26.14	43.06	0.0	0.0	26.77	55.96	35.44	48.13	34.53	59.71	43.51	43.17	45.56	59.42	45.42	40.73	42.2	44.01	58.08	47.68	59.09	57.29	61.58	35.62	64.33	46.24	66.87	45.0	69.47	54.22
32	1.103	28.87	39.57	26.47	38.98	26.17	43.13	0.0	0.0	25.68	56.41	34.0	47.79	33.34	59.79	44.25	42.75	45.01	59.23	45.66	40.85	41.98	43.98	56.87	48.72	58.23	58.72	59.73	37.03	63.36	47.62	66.97	43.61	69.86	53.45
33	1.138	28.46	39.74	26.37	38.82	25.72	43.11	0.0	0.0	25.78	56.11	34.35	47.82	33.81	59.91	43.39	42.29	45.26	59.23	45.54	40.35	42.22	44.32	56.6	48.36	57.88	58.27	59.64	37.49	63.11	47.31	67.58	44.77	69.54	53.39
34	1.172	28.44	39.7	26.38	38.8	25.71	43.09	0.0	0.0	25.78	56.18	34.46	47.97	33.86	59.95	43.58	42.25	45.41	59.0	45.62	40.31	42.09	44.32	56.75	48.2	57.99	58.1	60.19	37.13	63.52	46.98	68.52	44.05	70.15	52.7
35	1.207	28.79	39.4	26.39	38.79	26.12	42.98	0.0	0.0	25.53	56.5	33.84	47.98	33.19	59.8	44.09	42.66	45.08	58.82	45.47	40.76	41.77	43.87	57.27	48.54	58.62	58.68	61.5	36.45	64.87	46.99	69.6	43.26	71.95	52.77
36	1.241	28.65	39.42	26.32	38.73	26.02	42.93	0.0	0.0	25.49	56.37	33.93	47.91	33.15	59.79	44.07	42.56	44.95	58.87	45.29	40.65	41.4	43.76	57.97	48.35	59.28	58.74	62.79	36.28	66.12	47.12	71.53	43.44	73.72	52.82
37	1.276	27.94	39.18	25.57	38.3	25.14	43.03	0.0	0.0	24.75	56.71	33.83	47.23	33.08	59.23	45.46	42.55	45.9	58.74	45.92	40.4	41.7	43.48	57.86	48.15	58.7	58.9	63.16	38.05	65.7	48.83	74.36	43.68	74.39	52.95
38	1.31	27.72	39.18	25.48	38.29	24.99	42.95	0.0	0.0	24.72	56.67	34.1	47.36	32.9	59.06	45.7	42.42	46.02	58.44	45.73	40.27	41.93	43.52	58.02	48.69	58.34	59.39	64.99	38.97	65.97	49.6	76.91	46.64	74.62	55.59
39	1.345	27.66	39.24	25.48	38.3	24.94	42.97	0.0	0.0	24.64	56.77	34.41	47.65	32.67	59.08	45.83	42.7	45.93	58.47	45.76	40.42	41.84	43.46	58.37	49.13	58.06	59.7	66.85	39.85	66.08	49.78	78.75	49.48	74.17	57.46
40	1.379	27.8	39.49	25.73	38.55	24.99	43.06	0.0	0.0	24.79	56.75	34.97	48.38	32.91	59.17	45.55	43.42	45.94	58.45	45.63	40.53	41.84	43.58	58.9	49.97	58.36	60.19	67.75	41.67	67.04	50.75	78.36	51.59	74.71	59.21
41	1.414	28.0	39.47	25.97	38.51	25.08	43.03	0.0	0.0	24.89	56.87	35.41	48.58	33.04	59.34	45.69	43.49	45.93	58.65	45.25	40.53	41.91	43.55	59.23	50.38	58.36	60.55	68.31	42.65	67.04	51.58	78.64	53.12	74.21	60.98
42	1.448	28.11	39.44	26.06	38.5	25.22	42.99	0.0	0.0	24.96	56.79	35.38	48.52	33.09	59.29	45.72	43.43	46.06	58.61	45.34	40.5	41.94	43.65	59.27	50.33	58.55	60.47	67.98	42.84	67.27	51.67	78.06	53.55	74.66	61.22
43	1.483	28.45	39.63	26.28	38.69	25.71	43.05	0.0	0.0	25.1	56.44	35.76	48.36	33.08	59.13	46.96	43.83	45.91	58.67	45.95	40.67	42.41	42.87	59.8	49.8	59.25	60.2	68.52	42.14	69.07	52.17	77.52	52.69	76.53	61.35
44	1.517	28.45	39.65	26.29	38.71	25.67	43.1	0.0	0.0	25.11	56.54	35.86	48.19	33.17	59.18	46.9	43.76	45.88	58.93	45.83	40.62	42.37	42.86	60.09	49.77	59.56	60.31	68.59	42.09	69.39	52.41	77.6	52.52	76.88	61.49
45	1.552	28.46	39.58	26.31	38.63	25.72	43.0	0.0	0.0	25.13	56.34	35.8	48.06	33.1	59.09	46.95	43.79	45.83	59.02	46.09	40.7	42.46	42.88	60.0	49.64	59.52	60.21	68.42	42.17	69.44	52.57	77.39	52.5	77.09	61.44
46	1.586	28.46	39.57	26.31	38.65	25.71	42.99	0.0	0.0	25.19	56.4	35.95	48.2	33.2	59.15	47.18	43.65	45.98	58.89	45.92	40.61	42.38	42.77	60.17	49.68	59.61	60.21	68.83	42.27	69.59	52.59	77.88	52.64	77.12	61.59
47	1.621	28.46	39.56	26.3	38.64	25.74	42.95	0.0	0.0	25.22	56.33	35.98	48.25	33.14	59.1	47.34	43.78	45.95	58.87	46.02	40.72	42.46	42.74	60.15	49.61	59.53	60.09	68.91	42.08	69.43	52.32	77.93	52.82	76.9	61.69
48	1.655	28.41	39.63	26.24	38.73	25.68	43.05	0.0	0.0	25.19	56.45	35.9	48.29	33.14	59.15	47.12	43.65	45.85	58.86	45.77	40.58	42.3	42.79	60.08	49.69	59.53	60.19	68.78	42.07	69.5	52.29	77.76	52.71	77.05	61.62
49	1.69	28.29	39.48	26.11	38.58	25.66	42.87	0.0	0.0	25.17	56.28	35.85	48.28	33.12	59.03	47.37	43.74	46.01	58.65	46.11	40.62	42.33	42.7	60.22	49.73	59.65	60.2	69.33	41.9	69.65	52.07	78.33	53.0	77.01	61.62
50	1.724	28.34	39.54	26.13	38.62	25.71	42.91	0.0	0.0	25.19	56.33	35.86	48.28	33.13	59.07	47.36	43.72	46.01	58.67	46.06	40.64	42.36	42.73	60.45	49.77	59.86	60.28	69.64	41.59	69.84	51.79	78.58	52.98	77.08	61.6
51	1.759	28.46	39.51	26.28	38.57	25.79	42.87	0.0	0.0	25.26	56.22	35.99	48.24	33.13	59.03	47.46	43.71	45.92	58.7	46.08	40.66	42.29	42.63	60.2	49.76	59.54	60.21	69.24	41.74	69.43	51.84	78.3	53.05	76.79	61.62
52	1.793	28.38	39.45	26.18	38.5	25.74	42.82	0.0	0.0	25.21	56.19	35.74	48.27	33.04	59.05	47.13	43.76	45.86	58.69	46.01	40.77	42.33	42.67	60.03	49.89	59.46	60.36	69.17	41.65	69.31	51.75	78.32	53.03	76.71	61.55
53	1.828	28.4	39.33	26.22	38.41	25.76	42.73	0.0	0.0	25.24	56.12	35.84	48.24	33.12	58.92	47.4	43.66	45.89	58.42	46.09	40.7	42.35	42.54	59.92	49.98	59.36	60.34	68.73	41.55	68.95	51.5	78.28	52.62	76.63	61.04
54	1.862	28.25	39.31	26.04	38.38	25.63	42.72	0.0	0.0	25.17	56.08	35.51	48.18	33.12	58.85	47.08	43.75	45.88	58.48	46.21	40.69	42.27	42.53	59.68	49.63	59.34	60.01	68.5	41.46	68.95	51.43	78.21	52.03	76.76	60.38
55	1.897	28.24	39.33	26.02	38.45	25.62	42.7	0.0	0.0	25.1	56.13	35.29	48.32	33.11	58.94	46.61	43.51	45.83	58.34	46.04	40.54	42.27	42.64	59.6	49.84	59.35	60.15	68.58	40.96	68.74	50.71	77.82	52.03	75.8	60.34
56	1.931	28.48	39.08	26.35	38.19	25.59	42.63	0.0	0.0	25.01	56.36	35.4	48.09	33.16	59.02	45.89	42.81	46.3	58.06	45.56	40.38	42.12	43.09	58.94	49.95	58.32	59.91	66.89	41.21	66.41	49.73	75.65	52.33	72.83	59.74
57	1.966	28.66	39.17	26.5	38.29	25.81	42.72	0.0	0.0	25.23	56.3	35.46	47.86	33.29	59.12	45.77	42.44	46.41	58.38	45.46	40.39	42.36	43.18	58.62	49.66	58.12	59.65	65.99	40.57	65.94	49.16	73.69	51.92	71.83	59.33
58	2.0	28.75	39.02	26.5	38.15	25.9	42.62	0.0	0.0	25.2	56.33	35.34	47.7	33.2	59.0	45.98	42.28	46.45	57.95	45.71	40.34	42.37	42.91	58.35	49.57	57.99	59.57	65.74	39.41	66.04	48.09	73.21	51.37	71.94	58.97
59	2.034	28.92	39.12	26.61	38.25	25.94	42.82	0.0	0.0	25.36	56.49	35.48	47.42	33.67	59.03	45.68	41.83	46.41	57.95	45.62	39.98	42.46	43.04	58.12	48.78	58.14	58.75	64.17	38.49	65.73	47.31	70.19	49.8	70.92	57.97
